Time Period,Bank credit,Securities in bank credit,Treasury and agency securities,Treasury and agency securities: Mortgage-backed securities (MBS),Treasury and agency securities: Non-MBS,Other securities,Other securities: Mortgage-backed securities,Other securities: Non-MBS,Loans and leases in bank credit,Commercial and industrial loans,Real estate loans,Real estate loans: Residential real estate loans,Real estate loans: Residential real estate loans: Revolving home equity loans,Real estate loans: Residential real estate loans: Closed-end residential loans,Real estate loans: Commercial real estate loans,Real estate loans: Commercial real estate loans: Construction and land development loans,Real estate loans: Commercial real estate loans: Secured by farmland,Real estate loans: Commercial real estate loans: Secured by multifamily properties,Real estate loans: Commercial real estate loans: Secured by nonfarm nonresidential properties,Consumer loans,Consumer loans: Credit cards and other revolving plans,Consumer loans: Other consumer loans,Consumer loans: Other consumer loans: Automobile loans,Consumer loans: Other consumer loans: All other consumer loans,Other loans and leases: All other loans and leases,Other loans and leases: All other loans and leases: Loans to nondepository financial institutions,Other loans and leases: All other loans and leases: Other loans not elsewhere classified,LESS: Allowance for loan and lease losses,Cash assets,Total fed funds sold and securities purchased under agreements to resell,Loans to commercial banks,Other assets,Total assets,Deposits,Large time deposits,Other deposits,Borrowings,Net due to related foreign offices,Other liabilities,Total liabilities,Residual (assets less liabilities)
2012-10,8850084.1,2476481.4,1734713.6,1308858.5,425855.1,741767.8,131847.9,609919.9,6373602.7,1194948.7,3499300.5,2108426.2,522702.7,1585723.5,1390874.4,,,,,1102156.1,606242.1,495914.1,,,577197.3,,,149356.9,873420.8,244710.1,9561.3,1268440.5,11096859.9,8137856.6,741452.2,7396404.4,976657.3,-65386.6,552013.9,9601141.3,1495718.6
2012-11,8917479,2503945.2,1752591.2,1317037.9,435553.3,751354,135321,616033,6413533.8,1201731.5,3531498.3,2135919.5,519259.9,1616659.7,1395578.8,,,,,1104027,609713.9,494313.1,,,576277,,,148474.7,928571.4,235599.8,9385.6,1269587.7,11212148.8,8285314,731074.6,7554239.3,952210.6,-89279.1,551554.5,9699800,1512348.8
2012-12,8988230,2528979.1,1769224,1324316,444908,759755.1,133777.7,625977.4,6459250.8,1221236.3,3530210.8,2127824.1,515710.8,1612113.3,1402386.7,,,,,1119340,625714.4,493625.6,,,588463.7,,,145863.4,977219.6,255014.5,9193.4,1265789.9,11349584.1,8439650.1,739163.5,7700486.6,953536.8,-102148.4,549305.3,9840343.8,1509240.3
2013-01,8987402.2,2517950.5,1755891,1316868.5,439022.5,762059.5,133314.2,628745.3,6469451.7,1226360.3,3534658.4,2129783,511667.6,1618115.4,1404875.5,,,,,1116300,620587,495713,,,592133,,,143256.7,878678.3,250872.4,9777.6,1266103.9,11249577.7,8339909.8,719781.8,7620128,963106.5,-75677.8,530179.8,9757518.3,1492059.4
2013-02,8960233.5,2512386.2,1749973.8,1318415.1,431558.7,762412.5,133711.6,628700.8,6447847.2,1230329.7,3522384.5,2118876,508825.8,1610050.2,1403508.5,,,,,1106101.4,608716.9,497384.6,,,589031.6,,,143213,921394.4,240162.2,9628,1273590.3,11261795.4,8317684.9,713581.4,7604103.5,958790.9,-52645.5,535959.9,9759790.1,1502005.3
2013-03,8959080.3,2517806.4,1750753.5,1319191.4,431562.1,767052.9,133618.4,633434.5,6441273.9,1247780.9,3509097,2104055.4,503993.3,1600062.1,1405041.6,,,,,1098149.5,600585.2,497564.3,,,586246.5,,,140812.2,1003143.7,240300.9,9823.4,1258046.1,11329582.1,8402513.4,702005.5,7700507.9,939864.5,-48834.1,530343.1,9823886.8,1505695.3
2013-04,9026591.6,2553506.7,1775614.8,1349411.9,426202.9,777891.9,133340,644551.9,6473084.9,1259132.5,3512879,2105415,498716.2,1606698.8,1407464.1,,,,,1104272.5,603255.2,501017.4,,,596800.9,,,137556.6,1006181.4,224864.4,9879.6,1212389.7,11342350,8427637.7,692448.8,7735189,931899.1,-59239.3,529952.8,9830250.4,1512099.6
2013-05,9030899.8,2542955.2,1756502.8,1344578.1,411924.7,786452.4,134927.7,651524.7,6487944.5,1261871.2,3509050.7,2094590.1,493931.7,1600658.4,1414460.6,,,,,1110628.5,606815.8,503812.7,,,606394,,,137671.1,1019873.8,214122.3,9759.2,1205732.6,11342716.6,8364779.3,694661,7670118.3,950428.8,-17688.4,529121.4,9826641.1,1516075.6
2013-06,9044223.4,2521653.9,1742353,1339829.8,402523.2,779300.9,133961.3,645339.5,6522569.5,1269841.2,3513769.8,2093032.4,491013.5,1602018.9,1420737.4,,,,,1119539.8,611487.2,508052.6,,,619418.7,,,135442.3,1053587,217970.8,9713.8,1206071.4,11396124.1,8401941.6,706537.6,7695404,941639.2,28284.7,519077.9,9890943.5,1505180.6
2013-07,9019129.8,2493672,1710762.1,1328792.5,381969.6,782909.9,134771.9,648138,6525457.8,1269274.9,3507677,2080551.4,487108.9,1593442.5,1427125.6,,,,,1118229.5,608470.7,509758.8,,,630276.4,,,131908.1,1110349.2,218063.1,9830.9,1205448.6,11430913.6,8456107.4,713190.3,7742917.1,939109.1,44827.6,502140.2,9942184.3,1488729.3
2013-08,9017297.3,2484926.5,1693815.8,1312269.8,381546,791110.7,136894.2,654216.6,6532370.8,1269410.6,3500861.4,2066004.6,485958.3,1580046.4,1434856.7,,,,,1126655.3,612171.7,514483.6,,,635443.5,,,131212.9,1158870.3,210492.7,10024.6,1197858.6,11463330.6,8491667.2,708866.1,7782801.1,926504.4,47973.5,501381.5,9967526.6,1495804
2013-09,9030633,2478899,1688243.5,1307953.8,380289.7,790655.5,134645.2,656010.3,6551734.1,1273957.7,3501268.7,2058307.8,483855.7,1574452.1,1442961,,,,,1131363.6,612651.1,518712.4,,,645144.1,,,129598.9,1209278.2,213073.7,10837.5,1198021.1,11532244.7,8540021.6,705040.9,7834980.7,933611.7,61028,500052.3,10034713.7,1497531
2013-10,9062976.5,2494055.1,1695715.5,1309324,386391.5,798339.6,133860.2,664479.5,6568921.4,1284068.6,3497342.5,2047413.4,480831.8,1566581.5,1449929.1,,,,,1132688,612223.8,520464.2,,,654822.4,,,126191,1312692.1,198765.5,10795.7,1174259.7,11633298.5,8669358.8,701657.9,7967700.9,927681.4,48970.4,483389.6,10129400.2,1503898.3
2013-11,9097895.6,2512208.1,1711209.2,1320282.1,390927.1,800998.8,134714.8,666284.1,6585687.6,1287149.3,3505595.6,2041849.3,476521.9,1565327.4,1463746.3,,,,,1130446.2,607145.1,523301,,,662496.5,,,125564.6,1349792.8,195331.2,7804.2,1164501.4,11689760.6,8708508.5,697322.7,8011185.7,934806.1,48144.8,480789.5,10172248.9,1517511.8
2013-12,9157485.6,2524066.5,1720736.2,1315990.2,404746,803330.3,133050.1,670280.2,6633419.1,1301760.6,3508908.7,2036398.3,474078.5,1562319.7,1472510.4,,,,,1144960.5,619183.4,525777.2,,,677789.3,,,123523.1,1377859,202776.1,7545.3,1180823.5,11802966.5,8827208.2,703843.7,8123364.5,937914.8,38110.2,482357.5,10285590.6,1517375.8
2014-01,9163077.4,2528469.7,1730314.4,1318378,411936.4,798155.4,132034.4,666120.9,6634607.7,1308500.3,3507682.5,2029802.5,471292.3,1558510.2,1477880,,,,,1141926.7,613589.1,528337.6,,,676498.3,,,119894.5,1337099,201789.6,8227.9,1178122.7,11768422.1,8789763.2,711345.1,8078418.1,963710.7,21763.6,466472.7,10241710.1,1526712
2014-02,9200009.9,2547188.8,1748992,1331270.4,417721.6,798196.7,130628.6,667568.1,6652821.2,1336177.4,3510174.1,2024482.8,469062.5,1555420.2,1485691.4,,,,,1132064.5,602240.1,529824.3,,,674405.2,,,119723,1334874.7,202659.5,8018.8,1178438.8,11804278.7,8826978.1,706280.9,8120697.2,952083.3,13397.7,470545.7,10263004.8,1541273.9
2014-03,9253946.3,2573592.7,1773264.2,1336723.4,436540.9,800328.5,130021.1,670307.4,6680353.5,1353131.6,3519196.2,2025005.6,467665.4,1557340.2,1494190.6,,,,,1123635,592310.8,531324.3,,,684390.8,,,118769.9,1352187.2,198906.7,7977.7,1171153.9,11865401.8,8913638.6,707229.6,8206409,956671.3,-18279.6,464887.4,10316917.6,1548484.3
2014-04,9317077.6,2588114.7,1794133.7,1338633.6,455500.1,793980.9,128964.2,665016.7,6728962.9,1374732.9,3531214.8,2030189.6,466942.5,1563247.1,1501025.2,,,,,1133967.6,597643.6,536324,,,689047.6,,,116679.4,1359781.8,186691.4,7804.3,1166112.5,11920788.1,8970351.1,726604.4,8243746.7,971990.6,-13082.6,440541.2,10369800.4,1550987.7
2014-05,9373942.3,2603474.6,1812341.4,1345565.3,466776,791133.2,127238.9,663894.3,6770467.7,1386670.2,3542179.5,2033556.5,465810.3,1567746.2,1508622.9,,,,,1143767.2,603246.9,540520.2,,,697851,,,116738.8,1341101.7,182662.4,8482,1172058.1,11961507.7,8938522.2,727924,8210598.2,992460.5,12308.3,447770.4,10391061.4,1570446.3
2014-06,9431105,2607398.9,1815862.9,1344708.7,471154.1,791536,125976.6,665559.4,6823706.1,1394196,3564134.2,2045022.9,464969.2,1580053.7,1519111.3,,,,,1154083.8,607750.5,546333.4,,,711292.1,,,115385.3,1386792.5,185450.6,8244.6,1173595.6,12069803,8995274,731261.4,8264012.6,1009966.4,45379.2,439801.1,10490420.7,1579382.3
2014-07,9481406,2626897.6,1835101.3,1348161.5,486939.8,791796.4,125628.9,666167.5,6854508.4,1398481.8,3573313.5,2044887.9,462971.1,1581916.8,1528425.7,,,,,1159838.2,609841.3,549996.9,,,722874.9,,,113309.2,1419154.9,193510.3,7515.7,1179882.5,12168160.2,9052525.9,730470.5,8322055.4,1013078.3,77781.5,445911.3,10589296.9,1578863.3
2014-08,9533241.7,2638001.3,1851364.1,1348662.5,502701.6,786637.1,124751.9,661885.2,6895240.5,1406473.4,3585109,2048288.7,461813.8,1586474.9,1536820.3,,,,,1169223.2,615586.3,553636.9,,,734434.9,,,112942.4,1446491.4,178090.3,7618.7,1182356.1,12234855.8,9059579.6,716405.1,8343174.5,1000617.4,125805.9,456561.3,10642564.2,1592291.6
2014-09,9598164.7,2669110.7,1888924.8,1363008.2,525916.6,780185.9,124265.4,655920.4,6929054,1418861.6,3589020.3,2044538.6,461188.7,1583349.9,1544481.6,,,,,1176311,618195.1,558115.9,,,744861.2,,,112045.8,1503614.3,182224.5,8979.8,1181448.2,12362385.7,9166938.3,711031.2,8455907.1,1019192,106285.5,474392.6,10766808.4,1595577.3
2014-10,9636010.4,2687506.1,1909093.1,1376962.8,532130.4,778413,124970.7,653442.3,6948504.3,1428784.2,3589476,2038083.6,460914,1577169.6,1551392.4,,,,,1175753.5,617221.6,558531.9,,,754490.6,,,110387.6,1468236.2,181345,6676.9,1188896.1,12370776.9,9146992.7,711799.9,8435192.8,1020124.8,118133.7,489626.8,10774877.9,1595898.9
2014-11,9710469,2720315.1,1935830.3,1385228.9,550601.4,784484.8,124971.9,659512.9,6990153.9,1445234.7,3597705.7,2035375.8,459477.3,1575898.5,1562329.9,,,,,1183298.5,623403.8,559894.7,,,763915,,,109741.4,1559422.5,175364,6705.1,1193982.3,12536201.5,9273581.3,764781.5,8508799.8,1014489.1,129242.1,509360.5,10926673,1609528.5
2014-12,9822861.3,2761290.5,1972680.6,1391334.1,581346.5,788609.9,126062.9,662547,7061570.7,1463486.5,3608563,2033786.1,458340.2,1575445.9,1574776.8,,,,,1205392,643826.5,561565.5,,,784129.3,,,108585.2,1606767.6,170653.1,7373.9,1202364.4,12701435.1,9435911.1,794321.2,8641589.9,1026640.4,97389.2,523630,11083570.7,1617864.4
2015-01,9870724.4,2785733.4,1998451.5,1405129.3,593322.2,787281.9,125277.4,662004.5,7084991,1472276.3,3619336.7,2036288.6,457077.7,1579210.9,1583048.1,221806,81504.4,231429.7,1048308,1199154.2,639668,559486.2,358727.7,200758.5,794223.8,217680.6,576543.2,107551.4,1565618.6,174961.8,9185.4,1236268.6,12749207.5,9404117.8,815357.5,8588760.4,1045424.1,104681.3,561503.5,11115726.7,1633480.7
2015-02,9918580.6,2817749.5,2029254.9,1429610.1,599644.8,788494.6,124180.6,664314,7100831,1488210.2,3633565.1,2038101.9,455862.8,1582239.2,1595463.2,226025,81852.5,233564.4,1054021.2,1186033,626201.4,559831.5,359330.4,200501.1,793022.7,219453.6,573569.1,107358.8,1591524.2,176996.4,8957.5,1220852.2,12809552.2,9483485.4,810631.8,8672853.7,1030936,109177.5,544917.5,11168516.5,1641035.7
2015-03,9987604.6,2830912.5,2039266.9,1447471.7,591795.2,791645.6,125426.3,666219.4,7156692.1,1515196.6,3660627.8,2043812.1,453837.2,1589974.9,1616815.7,229689.4,82144.4,239455.5,1065526.4,1174818,615005,559813,360208,199604.9,806049.6,226117.3,579932.4,106794.1,1625442,177190.1,8336.9,1238216.5,12929996,9585886.5,810234.9,8775651.6,1036705.7,116314.2,539874.2,11278780.5,1651215.5
2015-04,10056114.3,2850419.8,2051932,1455457.9,596474.1,798487.8,126344.6,672143.2,7205694.5,1530217.9,3671456.6,2048001.6,452718,1595283.6,1623455,232315.7,82747,242514.3,1065878,1187433.2,622819,564614.2,363101,201513.2,816586.8,230918.5,585668.3,106204.7,1580384.7,170605.2,8994.5,1220394.3,12930288.3,9583520.9,811765.7,8771755.2,1043348.2,116339.6,521336.1,11264544.7,1665743.6
2015-05,10124014.2,2873021.9,2076777.9,1471511.5,605266.4,796243.9,126475.9,669768,7250992.3,1543973.1,3684233.3,2051595.4,451068.7,1600526.7,1632637.9,235952.2,83529.9,244555.7,1068600.1,1196520.5,627400.7,569119.9,365851.8,203268,826265.3,235789.5,590475.9,106302.3,1481051.6,163883.9,9287.7,1219919.1,12891854.2,9538967.5,820774.2,8718193.3,1072297.5,103204.8,508170.3,11222640.1,1669214.1
2015-06,10175021.4,2861670,2069804.9,1475939.8,593865.1,791865.1,123863,668002.1,7313351.5,1556250.4,3709154.3,2061260.4,448781.7,1612478.7,1647893.9,239199.5,84505.9,247118,1077070.4,1206803,633413.6,573389.4,368569.3,204820.2,841143.7,243506.8,597637,105825.4,1460551.7,169671.3,9322.4,1213646.8,12922388.2,9594215.8,830871.4,8763344.5,1073054,85598.7,502201,11255069.6,1667318.7
2015-07,10186471.8,2844848.1,2058266.6,1475898.1,582368.5,786581.5,123071.3,663510.2,7341623.7,1552194.3,3725562.5,2062252.4,446045.6,1616206.7,1663310.2,242193.2,85158.3,251027.2,1084931.5,1214978.5,637711.6,577266.8,371216.3,206050.5,848888.4,248423.5,600464.9,105313.9,1487863.4,171993.1,7292,1211737.4,12960043.8,9646790.4,848809.1,8797981.3,1066909.5,87218.6,490904.8,11291823.4,1668220.5
2015-08,10243203.3,2857905.4,2070616.8,1495040.3,575576.5,787288.5,122307.5,664981,7385297.9,1558450.1,3741310.8,2065221.6,443822.9,1621398.7,1676089.2,245408.5,85516.7,254732.5,1090431.5,1226710.5,645139.4,581571.2,373692.3,207878.9,858826.5,252402.5,606423.9,106605.8,1516729.4,164776.3,6919.9,1219036,13044058.9,9695689.1,849811.7,8845877.4,1054189.1,108773.6,502579.4,11361231.2,1682827.7
2015-09,10284189.2,2854633.6,2073352.8,1504886.6,568466.2,781280.8,121082.2,660198.6,7429555.6,1565411,3756320.6,2064946.3,444692.8,1620253.4,1691374.3,248615,85972.4,258938.6,1097848.3,1237289.8,649709.8,587580,377180.9,210399.1,870534.2,255611.6,614922.6,106120.1,1482417.8,175681.9,7594.9,1219420.1,13063183.9,9738041.2,831316.3,8906724.9,1039702.6,100393.6,494055.9,11372193.4,1690990.4
2015-10,10349767.4,2874429.8,2090633.6,1527183.1,563450.5,783796.1,121000.1,662796,7475337.6,1577974.9,3771726.6,2066933.2,443118.2,1623815,1704793.5,250985.8,86303.8,261972.6,1105531.3,1243363,652049.1,591313.9,380098.1,211215.9,882273.1,263684.3,618588.8,105459.2,1473032.1,166699.3,7732.2,1217026.3,13108798,9776726.7,836491.2,8940235.5,1059784.1,83279.1,496249.7,11416039.6,1692758.4
2015-11,10442421.4,2909907.8,2122983.2,1546250.1,576733.1,786924.6,120590.4,666334.2,7532513.6,1588506.9,3805177.9,2088615.8,442220.6,1646395.2,1716562.1,255650.8,86632.6,265053.2,1109225.5,1252650.6,658553.3,594097.3,382659.9,211437.4,886178.3,263998.8,622179.5,105649.8,1507178.2,163646,8012.8,1215434,13231042.6,9881993.2,844573.1,9037420.1,1063348.5,88370,499322,11533033.7,1698008.8
2015-12,10538417.8,2926629.5,2138214.8,1553262.7,584952,788414.8,119985.2,668429.6,7611788.3,1592222.5,3826749.3,2091104.7,441370.6,1649734.1,1735644.5,258370.8,87418.3,270684.1,1119171.4,1279933.9,681516.5,598417.4,385314.7,213102.7,912882.7,276554.3,636328.4,105774.2,1455693.7,177876.8,8491.3,1209240.1,13283945.6,9958358.8,855007.7,9103351.1,1076676.5,69033.2,473115.3,11577183.8,1706761.8
2016-01,10564547.5,2928530.6,2137118.5,1542335.3,594783.2,791412.1,116967.1,674445.1,7636016.9,1595022.8,3839942.3,2089337.6,437947.5,1651390.1,1750604.7,259745.5,87985.1,273437.9,1129436.2,1282374,679379.5,602994.5,387468.2,215526.4,918677.8,273413.6,645264.2,105340.6,1414296.4,160043.7,8306.6,1250957.4,13292811,9912054.8,862307,9049747.8,1099324.4,84124.3,487094.5,11582597.9,1710213.1
2016-02,10591841.9,2931931.6,2139801.3,1547806.5,591994.8,792130.3,114987.2,677143,7659910.2,1622221,3856281.5,2092044.7,434947.5,1657097.2,1764236.8,262544.8,88165.3,275934.6,1137592,1269406.6,664435.8,604970.8,388750.7,216220,912001.2,273528.4,638472.8,105773.5,1461011.5,151843.3,7916.1,1250605.7,13357444.9,9959357.6,883174.5,9076183.1,1106547.6,76976.1,498315.3,11641196.6,1716248.3
2016-03,10650224.2,2937290.4,2140857.6,1551714.2,589143.5,796432.7,113573,682859.7,7712933.9,1654257.7,3874477.2,2097120.8,432243.5,1664877.3,1777356.4,266142,88854,277271.9,1145088.5,1264757.3,657593,607164.2,390841.2,216323,919441.6,277441.4,642000.3,105876.8,1483092,158729,8375.4,1233856.2,13428400,10068994,875808.1,9193185.9,1092059.9,69894.7,484213.4,11715162,1713238
2016-04,10730549.2,2963379.5,2164296.5,1572155.9,592140.5,799083.1,112616.7,686466.4,7767169.6,1670323,3891368.2,2100590.7,430204.8,1670385.9,1790777.5,268057.5,89558.6,280698.5,1152462.8,1276051.1,664597.1,611454,393840.6,217613.4,929427.4,283734,645693.4,106963.4,1502897.1,151595,9933.7,1227209.1,13515220.7,10134442.6,872902.8,9261539.8,1083056.3,91595.3,486593.6,11795687.8,1719532.9
2016-05,10806184.4,2982472,2181316.8,1585422.5,595894.3,801155.2,112307.7,688847.5,7823712.4,1681003.3,3922274.5,2115760.1,428613.7,1687146.4,1806514.4,272483,90332.4,284748,1158951.1,1285760.7,669730.8,616029.9,396854.2,219175.7,934673.8,287025.7,647648.2,107158.5,1466828.6,145571,9937,1219372.9,13540735.4,10102385.3,870291.2,9232094,1120469.5,109022.4,480060.7,11811937.9,1728797.5
2016-06,10862447.7,2981550.5,2173989.4,1584179.2,589810.2,807561.1,113107.7,694453.4,7880897.2,1681471.9,3949150.3,2125912.1,426973.9,1698938.1,1823238.3,275021.5,90888.8,288198.8,1169129.2,1304267.1,683418.1,620849,399810,221039,946007.8,294816.5,651191.4,107308.7,1489365.6,158279.9,10012.7,1245955.4,13658752.6,10196512.5,889243.9,9307268.6,1130067.2,95428.7,493602,11915610.4,1743142.3
2016-07,10926955.1,3003967.2,2194084.5,1595634.1,598450.4,809882.7,108721.2,701161.5,7922987.9,1676202.2,3975964.5,2138678.5,424763.4,1713915.1,1837286.1,277580.3,91470.8,291907,1176328,1318742.8,693351.2,625391.6,402767,222624.6,952078.3,300000.3,652078,107787,1468315.9,154914.9,10599.6,1248862.9,13701861.4,10235655.4,885083.1,9350572.3,1124572.1,86876.4,504303.1,11951407,1750454.4
2016-08,10972213.7,3024927.8,2212160.7,1615055.3,597105.4,812767.2,104952.6,707814.5,7947285.8,1667985.6,3997491.7,2149023,422646.1,1726377,1848468.6,280205.8,91798.3,293746.1,1182718.5,1330833.1,699768.9,631064.2,406255.6,224808.6,950975.4,297747.4,653228.1,107562.5,1504446.6,158134.5,10935.8,1246249.6,13784417.6,10343513.5,877266.8,9466246.6,1105136.7,75521.7,507008.5,12031180.3,1753237.3
2016-09,11049325.8,3059312.5,2241264.2,1632165,609099.1,818048.4,102031,716017.4,7990013.3,1678926.3,4015131.1,2152039.6,420510.1,1731529.5,1863091.5,282212.4,92172.2,297990,1190716.9,1337882.4,703568.8,634313.5,406977.9,227335.6,958073.5,299276.2,658797.3,107483.4,1494102.3,174613.2,10919.2,1241516.8,13862993.8,10398712.4,852836.3,9545876.1,1126309.7,78289.9,498022.1,12101334.1,1761659.8
2016-10,11130759.3,3094998.5,2276272.7,1655156.4,621116.3,818725.8,99417.4,719308.5,8035760.7,1695393.9,4037087.5,2159896,417079.5,1742816.6,1877191.5,285568.3,92410.4,301595,1197617.7,1342545.5,704323.8,638221.7,408935,229286.6,960733.9,300834.4,659899.5,108048,1433609.9,165927.5,10534,1240092.2,13872874.9,10449524.5,840325.9,9609198.6,1109703,55801.3,494263.5,12109292.3,1763582.5
2016-11,11176347.7,3112008.1,2300345.3,1667422.8,632922.6,811662.7,97560.1,714102.7,8064339.6,1700514.3,4047579.2,2159316.2,412314.9,1747001.3,1888263,289978.5,92452.8,303740.3,1202091.5,1351620.2,711273.7,640346.5,410440.1,229906.4,964626,303858.8,660767.2,108295.2,1458809.9,164077.5,10541.3,1245480.3,13946961.5,10535735.5,840090.8,9695644.7,1100452.8,69465,490166.4,12195819.7,1751141.8
2016-12,11215212.5,3107211.5,2298624,1664159.5,634464.5,808587.5,95579.1,713008.4,8108001,1702682.2,4054368.4,2154827.6,406664.6,1748162.9,1899540.8,293526.1,92848.1,306151.3,1207015.4,1378781.1,736932.3,641848.8,410607.3,231241.5,972169.4,306176.2,665993.2,108456.1,1451935.3,186871.9,10850.2,1255565.7,14011979.4,10636907.5,843277.8,9793629.7,1093660.2,53116.8,480084.8,12263769.3,1748210
2017-01,11222455.8,3118979.7,2313634.1,1671560.4,642073.7,805345.6,93413.6,711932,8103476.1,1700620.5,4063227.9,2149837.2,402036.4,1747800.8,1913390.7,294770.9,93247.2,307659.3,1217713.3,1375145.9,730097.5,645048.4,411726,233322.4,964481.8,296926.8,667555,108149.3,1422184.1,164067.4,10744.8,1238643.2,13949946.1,10594008.3,851685.1,9742323.3,1112445.4,42265.8,448480.5,12197200,1752746.1
2017-02,11224824.3,3132372,2323291.7,1681088.9,642202.8,809080.3,91482.6,717597.7,8092452.3,1712378.7,4062557.3,2139635.7,400880.3,1738755.4,1922921.6,297573.8,93517.7,309148.6,1222681.4,1359577.5,715527.6,644049.9,410609.1,233440.8,957938.8,295287.2,662651.6,108239.8,1467415,146876.3,10126.1,1238303.4,13979305.4,10592472,845675.9,9746796.1,1118474.4,49585.7,456022.8,12216554.9,1762750.5
2017-03,11227746.9,3139051.2,2325527.8,1685794.1,639733.8,813523.4,89966.6,723556.8,8088695.7,1711609.8,4067210.6,2133704,399697.4,1734006.6,1933506.6,299581.6,93858,311472.5,1228594.5,1345617.8,702395.5,643222.3,410310.7,232911.6,964257.5,297674.3,666583.3,108293.4,1549159.5,143043.1,9832.9,1233523.5,14055012.5,10689524.3,843248.4,9846275.9,1087931.1,59960,451722.2,12289137.6,1765874.8
2017-04,11277048.6,3150615.2,2332526.3,1694920.1,637606.2,818088.8,91335.9,726752.9,8126433.4,1722348.1,4083823.9,2136806.2,398666.3,1738139.9,1947017.7,300706.2,94283.8,314167.7,1237860,1352117.2,707749.7,644367.5,410363.6,234003.9,968144.2,300875.1,667269.1,107623.5,1466553.7,135130.1,10102,1231182.9,14012393.8,10686912.7,854459.4,9832453.3,1073061.1,36457.2,440541.2,12236972.3,1775421.5
2017-05,11326669.9,3160814.5,2346007.1,1717809.2,628197.9,814807.4,89396.3,725411,8165855.4,1726257.4,4103646.6,2149091.1,396916.1,1752174.9,1954555.5,302191.2,94790.3,314407.5,1243166.5,1357453.2,711262,646191.2,410929.2,235262,978498.3,307345.8,671152.5,107372.8,1417901.9,139219.5,10177.5,1242550.6,14029146.6,10650612.9,850475,9800137.9,1104303.2,35236.6,447891.8,12238044.6,1791102
2017-06,11337055.2,3138726.5,2328308.8,1728171.6,600137.2,810417.7,87884.1,722533.6,8198328.7,1724957.4,4122053.1,2157085.2,395080,1762005.1,1964968,303155.4,95515.1,316850.9,1249446.5,1364942.5,720312.5,644630,412274.2,232355.8,986375.7,311062.4,675313.3,107333.9,1436430.3,156717,10452.2,1242336.7,14075657.6,10660709.8,846288.1,9814421.8,1098283.8,55579.2,452556.1,12267129,1808528.6
2017-07,11372770.3,3137244.1,2333173.3,1739279.5,593893.8,804070.8,86524,717546.8,8235526.3,1717069.8,4146294.8,2169910.5,392657.9,1777252.5,1976384.3,303878.1,96391.4,319866.5,1256248.4,1372589.8,724673.7,647916.1,414456,233460.1,999571.9,319099.5,680472.4,107299.3,1457910.5,153418.9,10298.6,1240705,14127804.2,10708056.5,841033.5,9867023,1104047.6,41044.4,453195,12306343.5,1821460.6
2017-08,11402824.5,3148161.5,2343771.2,1749350.9,594420.3,804390.4,84997.1,719393.2,8254663,1713775.4,4155948.4,2175095.3,390018.8,1785076.5,1980853.1,306439.1,96974.4,318079.4,1259360.2,1382321.8,729956.2,652365.6,416738.2,235627.4,1002617.4,318640.6,683976.8,107493.8,1471923.6,154699.5,10164.3,1248512.9,14180630.9,10741319.2,847791.8,9893527.5,1112508.5,38985.5,449193.8,12342007,1838623.9
2017-09,11445463.9,3156676.7,2352025.7,1760882.2,591143.6,804650.9,84126,720524.9,8288787.3,1717714.4,4161470.5,2178824.4,388364.4,1790459.9,1982646.1,308800.7,97351.9,317595,1258898.6,1394439.5,736885.3,657554.2,418744.2,238810,1015162.9,325822.5,689340.4,107940.2,1470354,154491.2,9940.4,1261509.9,14233819.3,10789605,850259.7,9939345.3,1120268.7,20815.3,454264.7,12384953.6,1848865.7
2017-10,11522569.5,3178129.5,2376037.4,1776976.2,599061.2,802092.1,83603.8,718488.3,8344440,1725034.5,4189324.8,2193251.5,386385.8,1806865.6,1996073.4,312149.9,97663.9,321869.3,1264390.4,1407603.3,747154.6,660448.6,420187.7,240260.9,1022477.4,332946.7,689530.6,108695.2,1430275.8,148974.7,9890.3,1258479.8,14261494.8,10870292.3,854625.6,10015666.6,1112035.4,-2723.8,444045,12423648.8,1837846
2017-11,11574909.3,3191587.2,2387660.1,1787877.7,599782.4,803927.1,81279.9,722647.2,8383322.1,1726177.7,4203717.2,2198283.5,383742,1814541.6,2005433.7,315578.8,97664.4,324477.3,1267713.1,1426508,764976.3,661531.7,420198.3,241333.4,1026919.1,336697.4,690221.8,109091.3,1463893.4,143074.9,9757.9,1259029.4,14341573.6,10920791.8,855499.6,10065292.2,1109903.4,27256.1,444453.1,12502404.4,1839169.2
2017-12,11633880.9,3190930.2,2387062.5,1787573.4,599489.1,803867.8,79548.5,724319.3,8442950.7,1731040,4217139.7,2202606.7,382379.9,1820226.8,2014533,315657.8,98182.5,327508.7,1273184,1453548.9,790956.8,662592.1,420848.4,241743.6,1041222.1,339325,701897.1,109090.4,1499486.4,151911.9,9927.1,1246094.3,14432210.2,11035495.2,861254,10174241.2,1114824.8,8027.1,436654.8,12595001.9,1837208.4
2018-01,11618871.8,3179008.2,2376310.5,1774448.2,601862.3,802697.7,78258.7,724439,8439863.5,1730054.1,4224099.6,2202541.3,379112.1,1823429.2,2021558.4,317019.1,98256.3,328667.9,1277615,1448505.2,784653.3,663851.9,421233.8,242618.1,1037204.6,336832.1,700372.5,108517.6,1402850.5,147164.7,9960.2,1250759.3,14321088.8,10960613.6,868782.2,10091831.5,1142900.9,-31899.4,454266,12525881.2,1795207.6
