Time Period,Bank credit,Securities in bank credit,Treasury and agency securities,Treasury and agency securities: Mortgage-backed securities (MBS),Treasury and agency securities: Non-MBS,Other securities,Other securities: Mortgage-backed securities,Other securities: Non-MBS,Loans and leases in bank credit,Commercial and industrial loans,Real estate loans,Real estate loans: Residential real estate loans,Real estate loans: Residential real estate loans: Revolving home equity loans,Real estate loans: Residential real estate loans: Closed-end residential loans,Real estate loans: Commercial real estate loans,Real estate loans: Commercial real estate loans: Construction and land development loans,Real estate loans: Commercial real estate loans: Secured by farmland,Real estate loans: Commercial real estate loans: Secured by multifamily properties,Real estate loans: Commercial real estate loans: Secured by nonfarm nonresidential properties,Consumer loans,Consumer loans: Credit cards and other revolving plans,Consumer loans: Other consumer loans,Consumer loans: Other consumer loans: Automobile loans,Consumer loans: Other consumer loans: All other consumer loans,Other loans and leases: All other loans and leases,Other loans and leases: All other loans and leases: Loans to nondepository financial institutions,Other loans and leases: All other loans and leases: Other loans not elsewhere classified,LESS: Allowance for loan and lease losses,Cash assets,Total fed funds sold and securities purchased under agreements to resell,Loans to commercial banks,Other assets,Total assets,Deposits,Large time deposits,Other deposits,Borrowings,Net due to related foreign offices,Other liabilities,Total liabilities,Residual (assets less liabilities)
1987-01,2079929.1,502463.7,314015.6,,,188448.1,,,1577465.4,548067.9,503071.4,,,,,,,,,318038.4,,,,,208287.6,,,,243508.3,,42468.8,139304.3,2636338.9,1930682.7,352167.9,,409727.7,,144256.7,2453837.2,182501.7
1987-02,2078803.5,506634.2,317196.1,,,189438.2,,,1572169.3,547462.8,507341.4,,,,,,,,,315115.3,,,,,202249.8,,,,234888.8,,41833.9,144207.3,2624235.1,1915806.8,353935,,405961,,146703.2,2440934.6,183300.5
1987-03,2087331.7,505074.5,316247.1,,,188827.5,,,1582257.2,551203.5,514804.2,,,,,,,,,313661.3,,,,,202588.3,,,,233454.5,,43863.6,150763.2,2635460.1,1927388.1,358155.5,,397024.2,,148960.4,2450552.5,184907.6
1987-04,2110859.9,506784.9,316660.8,,,190124.1,,,1604075,553767.5,523467.6,,,,,,,,,315125.6,,,,,211714.3,,,,238225.7,,45139.3,151960.2,2669689.9,1949561,362087,,403619.4,,152051.5,2483142.9,186547.1
1987-05,2118594.6,509754.6,318073.3,,,191681.4,,,1608840,555159.7,531487.7,,,,,,,,,315860.9,,,,,206331.7,,,,232275.8,,45866,151893.7,2667262.9,1938087.2,369666.2,,405029.4,,152577.7,2480338.8,186924.1
1987-06,2125527.9,507624.8,316617.8,,,191007,,,1617903.1,556728.8,541793.2,,,,,,,,,314362.1,,,,,205019,,,,236411.3,,45881.2,153971.5,2670753.2,1954585.4,373543.4,,397802.8,,148738.3,2489899.4,180853.8
1987-07,2129042.4,510779.1,320767.4,,,190011.7,,,1618263.3,552098,550129.7,,25224.2,,,,,,,315742.9,,,,,200292.6,,,,228598.4,,46789.3,156295.5,2661669.3,1950539,374157.5,,395884.3,,145291.3,2484981.5,176687.7
1987-08,2142533.7,516981.9,326496.5,,,190485.4,,,1625551.9,550723.3,557198,,26427.5,,,,,,,319186,,,,,198444.6,,,,225082.4,,45158.7,157435.1,2674025.5,1952051.9,377024.5,,394932.6,,147233.6,2495903.2,178122.3
1987-09,2168577.2,520827.7,329670,,,191157.7,,,1647749.5,557019.5,563904.9,,27729.2,,,,,,,323278.7,,,,,203546.4,,,,233861.2,,44201.3,162159.8,2713749.5,1965013.7,379641.6,,401230,,150450.7,2533391.7,180357.8
1987-10,2180535.2,518533.7,328762.7,,,189771.1,,,1662001.5,560213.5,572092.2,,28558.5,,,,,,,324681.2,,,,,205014.5,,,,234429,,44737.4,165561.6,2740756.9,1979907,386733,,413716.9,,154750.1,2559314.1,181442.8
1987-11,2185592.6,523184,332126.5,,,191057.5,,,1662408.6,560924.4,578713.5,,29439.3,,,,,,,325767.2,,,,,197003.6,,,,236508.4,,45807.5,164481.3,2744878.7,1991108,392107.9,,409918.3,,154924.9,2563023.5,181855.2
1987-12,2208494,526825.5,334380.2,,,192445.4,,,1681668.5,566520.6,586499.8,,30408.4,,,,,,,330539.3,,,,,198108.7,,,,242399.6,,45682.5,160081.1,2761751.1,2007767.2,395934.9,,404155.6,,153535.3,2579407.6,182343.5
1988-01,2216047.1,529219.8,335826.6,,,193393.3,,,1686827.2,565727.6,591194.6,,31641.2,,,,,,,333539.3,,,,,196365.7,,,,245845.6,,44187,154749.4,2767038.3,2010868.8,396518.8,,421175.8,,147482.4,2584896.4,182141.9
1988-02,2222238.5,531878.4,338970.6,,,192907.8,,,1690360.1,568361.4,594218.7,,32374.2,,,,,,,332249.9,,,,,195530.1,,,,232272.4,,45080.9,156762.1,2765978.3,2002510.7,399162.8,,431156.1,,149046.7,2582892,183086.4
1988-03,2236962.7,533624.8,339680.4,,,193944.5,,,1703337.9,574094.8,599395.9,,32828.1,,,,,,,333589,,,,,196258.1,,,,225948.6,,45818.6,156651.8,2772024.5,2008890.3,402320,,437952.6,,147328.8,2588503.9,183520.5
1988-04,2258335.2,536351.9,341634.7,,,194717.2,,,1721983.3,581618.4,607433.4,,33673.8,,,,,,,337140.6,,,,,195790.9,,,,231049.4,,45799.6,157437.4,2807445.6,2031755.6,400254.7,,450168.6,,147105.3,2622392.8,185052.8
1988-05,2277720.3,538603.3,343929,,,194674.3,,,1739117,587586.2,615609.5,,34537,,,,,,,339611.9,,,,,196309.5,,,,235008.1,,45002.7,160313.2,2823337.8,2036988.6,401512.1,,447816.5,,150101.2,2636417.8,186920
1988-06,2296372.1,540708.3,347190.3,,,193518,,,1755663.8,591179.6,622852.3,,35391.6,,,,,,,342052,,,,,199580,,,,237362.4,,44888.9,162557.6,2851928.3,2057941.7,404328.6,,450865.7,,152793.4,2663129.2,188799.2
1988-07,2308705.1,540930.5,347113,,,193817.5,,,1767774.6,592702.2,630542.7,,36226.8,,,,,,,343811.1,,,,,200718.7,,,,238261.8,,45257.1,164305.9,2863160.3,2066877.5,406801.5,,448598.8,,151799.8,2672750,190410.3
1988-08,2320423.6,543613.9,349942,,,193671.9,,,1776809.7,591517.4,638250.5,,37307.8,,,,,,,347015.3,,,,,200026.5,,,,228812.2,,46175.1,163966.3,2863075,2065544.5,413777.6,,436157.3,,155447,2670960.5,192114.5
1988-09,2329759,543971.7,351081.7,,,192890,,,1785787.3,591218.3,645202.8,,38594.2,,,,,,,350472.1,,,,,198894.1,,,,238370.3,,44674.8,168132.5,2883689.2,2077453.2,420038.2,,450588.2,,153772.8,2689693.6,193995.6
1988-10,2343448.5,544019,352343,,,191676,,,1799429.5,596660,653164.5,,39551,,,,,,,352080.2,,,,,197524.8,,,,239678.7,,44949,171023.6,2907061.2,2094411.6,424650.9,,459193.8,,153200.1,2712358.2,194703
1988-11,2359788.8,548784.7,357025.2,,,191759.5,,,1811004.1,599952.7,658519.5,,40458.8,,,,,,,353655.3,,,,,198876.6,,,,243509.2,,45957.2,171747.8,2930732.2,2112906.3,426759.1,,453504.8,,159054.9,2735029.6,195702.6
1988-12,2377453.8,550294.5,358503.6,,,191790.8,,,1827159.3,605756.4,664165.9,,41159.3,,,,,,,359267.8,,,,,197969.1,,,,251268,,46410.8,174840.4,2956873.3,2138548.3,432783.7,,453344.5,,161452.6,2759635.8,197237.5
1989-01,2376613,549243.3,361812.6,,,187430.6,,,1827369.7,604132.4,675716.4,,42098.3,,,,,,,360095.6,,,,,187425.3,,,,252712.2,,45538.9,171915.5,2954642.9,2137069.3,435047.5,,463701.7,,154121.8,2755877.9,198765
1989-02,2393767.8,550767.3,366783.2,,,183984.1,,,1843000.5,616601.4,680785.2,,43124.9,,,,,,,357183.9,,,,,188430,,,,235272.9,,45516.9,175000.4,2970770.1,2132157.6,439852,,478423,,158390.2,2770729.4,200040.7
1989-03,2402239.6,553382,372634.6,,,180747.4,,,1848857.6,619187.5,686529.7,,43819.6,,,,,,,356396.6,,,,,186743.9,,,,228141.8,,42182.8,180725.5,2973539.5,2140334,450199.6,,470793.3,,159155.8,2771659.4,201880.1
1989-04,2420465.1,552879,375062.4,,,177816.6,,,1867586.1,623440.7,696485.6,,44553.8,,,,,,,358392.2,,,,,189267.5,,,,228378.3,,44315.8,184687.3,2987521.2,2159008.7,455629.5,,469612.9,,159598.4,2784009.4,203511.8
1989-05,2436987.1,553663.3,377536.6,,,176126.7,,,1883323.8,628124.8,703750.1,,45543.1,,,,,,,360764.5,,,,,190684.3,,,,229428.7,,46768.1,184241.8,2999120.5,2146642.7,456039.2,,487002.5,,161531.4,2793675.9,205444.6
1989-06,2448492.9,552055.4,378006,,,174049.5,,,1896437.4,626463.8,711974.3,,46510,,,,,,,361821.4,,,,,196177.9,,,,225376.2,,46201.3,184775.6,3009727.4,2154861.3,457765,,483683.3,,160842.9,2802343.8,207383.6
1989-07,2465028.2,551253.5,379550.8,,,171702.6,,,1913774.7,629992.4,721000.8,,47493.5,,,,,,,363383.5,,,,,199398.1,,,,231912.4,,49410.7,186976.6,3036000.6,2176633.9,461166.7,,485625.1,,162098.8,2827426.8,208573.8
1989-08,2484245,554205.5,383856.1,,,170349.4,,,1930039.5,632457.7,731322.3,,48571.5,,,,,,,366466.9,,,,,199792.6,,,,225971.6,,50966.2,188410.9,3054053.5,2177283.7,464857.2,,491651.1,,164636.6,2843897,210156.5
1989-09,2499575.1,554666,384927.9,,,169738.1,,,1944909.1,632884.4,740311.1,,49520.6,,,,,,,370384.1,,,,,201329.4,,,,235847.8,,49683.9,191228.7,3083904.5,2196353.6,465692.9,,498070.4,,165690.5,2872954.3,210950.2
1989-10,2521981.9,563023.1,392445.2,,,170577.9,,,1958958.8,637280.3,747285.2,,50012.3,,,,,,,371116.9,,,,,203276.3,,,,240350.1,,51481.6,192745,3113032,2222436.8,467511.1,,510096.9,,167682.2,2906290.2,206741.9
1989-11,2535715.7,569168.2,398628.4,,,170539.8,,,1966547.5,639097.7,754988.5,,50788.4,,,,,,,373255.2,,,,,199206.1,,,,237278.2,,53434.4,192421.9,3132726,2235948.1,466381.3,,514334,,168343.5,2925103.7,207622.3
1989-12,2548056.7,570736.5,399756,,,170980.5,,,1977320.3,638389.1,761444.8,,51555,,,,,,,378098.1,,,,,199388.2,,,,252948.5,,54623.2,193384.9,3163560.9,2265425.4,462987.6,,511896,,167448.9,2955347.9,208213
1990-01,2552087.6,579301.8,410206.9,,,169094.9,,,1972785.9,632965.5,764725,,52493,,,,,,,379593.6,,,,,195501.8,,,,251259.2,,56438,192976.4,3160957.5,2262683.9,459450.7,,516461.5,,168034.5,2952836.6,208120.9
1990-02,2569192.2,591254.8,423057.2,,,168197.5,,,1977937.5,635800.8,771942,,53061.2,,,,,,,376168.5,,,,,194026.2,,,,232197.5,,57280,192766.2,3160894,2253024.8,460657.8,,519146.8,,167532.5,2951351.2,209542.7
1990-03,2580810.1,594827,429128.6,,,165698.4,,,1985983.1,641196.2,778980.9,,53595.4,,,,,,,373015.5,,,,,192790.5,,,,229687,,61354.7,193064,3177531.3,2258096.3,461769.4,,527408.2,,165051.7,2966077.1,211454.2
1990-04,2593991.1,596860.6,431750.9,,,165109.7,,,1997130.6,645250.5,786849.7,,54455.6,,,,,,,371785.6,,,,,193244.8,,,,234021.5,,57988,193571.4,3195541.5,2279251.5,459752.4,,530485.9,,158650.7,2982715.4,212826.1
1990-05,2605479,599081.8,434857.7,,,164224.1,,,2006397.2,643418.3,797407.5,,55533.8,,,,,,,373964.8,,,,,191606.6,,,,231801.4,,57880.6,193546.9,3190398.5,2270577.2,457463.3,,518160.3,,158091.5,2976827.7,213570.7
1990-06,2622068.2,604976,442301,,,162675,,,2017092.2,643506.1,805830,,56589.6,,,,,,,373618.1,,,,,194138,,,,235233.9,,58181.1,198169.4,3224766.6,2293082,454084,,531347.9,,159790.1,3009052.2,215714.4
1990-07,2622989.6,605836.2,444766.1,,,161070.1,,,2017153.5,639077.7,814637.5,,57846.3,,,,,,,370094.5,,,,,193343.7,,,,233895.3,,58674.4,202552.1,3237937.9,2307982.3,454904.1,,529694.5,,160587.8,3020789.4,217148.6
1990-08,2637833.2,611257.7,449255.4,,,162002.4,,,2026575.5,637759.3,819820.2,,59261.3,,,,,,,373285,,,,,195711,,,,229600.2,,60651,205419.3,3268303.2,2309381.7,452595.5,,553181.9,,168356.7,3050764.8,217538.4
1990-09,2647959.1,615395,453401.9,,,161993.1,,,2032564.1,635485.6,824380.8,,60344.1,,,,,,,375617,,,,,197080.8,,,,230678.4,,58654.7,211445.7,3280927.9,2317914.6,448460.7,,547015.3,,169610.1,3061797.8,219130.1
1990-10,2660486.6,617625.4,457156.7,,,160468.6,,,2042861.2,635638.8,831476.8,,62206.7,,,,,,,376132.1,,,,,199613.5,,,,227014.8,,60631.3,211128.7,3283132.7,2320635.6,444212.5,,543248.5,,169836.4,3064235.5,218897.3
1990-11,2669728.1,621442.4,460270.5,,,161172,,,2048285.7,638992.2,837273.3,,63061.6,,,,,,,375671.4,,,,,196348.7,,,,231243.6,,66073.9,210144.2,3299408.5,2331061.3,440726.2,,550786.7,,171857.2,3081077.3,218331.2
1990-12,2682084.4,619485.4,458457.5,,,161027.9,,,2062599,641963.8,843814,,63602.5,,,,,,,379796.3,,,,,197024.9,,,,235695.3,,65335.8,210742.6,3315443.1,2364968.5,436938.5,,524336.5,,174184.6,3096579.9,218863.2
1991-01,2668613.2,622948.8,461349.9,,,161598.9,,,2045664.4,633174.2,845387.5,,64125.8,,,,,,,374900.6,,,,,192202.1,,,,224758,,58943.7,213861.4,3282001.2,2358997.1,445666.4,,494198.2,,174881.8,3061171,220830.3
1991-02,2677736.7,630334.2,468381.6,,,161952.6,,,2047402.5,635063.6,848659.2,,65059,,,,,,,371518.8,,,,,192160.9,,,,217256.6,,52578.6,216161.6,3288685.2,2372531.8,457736.4,,488783.8,,177469.8,3066190.5,222494.8
1991-03,2696683.2,643949.1,479436.7,,,164512.4,,,2052734.1,638292.8,854290.7,,65724.8,,,,,,,369026.2,,,,,191124.3,,,,218498.4,,49218.8,214300.2,3296726.6,2390800.2,459604.4,,473014.9,,176459.9,3072017.1,224709.5
1991-04,2698698.6,645796.8,481963.1,,,163833.7,,,2052901.8,635761.1,858540.3,,66365.6,,,,,,,368455.2,,,,,190145.1,,,,222227.6,,43852.3,214566.2,3300957.4,2413922.5,459087,,467181.4,,169444.2,3074535.7,226421.6
1991-05,2700961,648551.3,486094.6,,,162456.7,,,2052409.7,631070.3,861978.8,,66995.7,,,,,,,368847.9,,,,,190512.7,,,,219956,,41971.6,211373.1,3281434.8,2410100.1,460035.2,,453469,,169348.9,3053221.6,228213.3
1991-06,2709781.4,656383.9,493505.3,,,162878.6,,,2053397.4,628195.2,866125.4,,67822.1,,,,,,,367155.6,,,,,191921.3,,,,220024.2,,38237.9,212901.9,3295801.3,2425226.9,457897.9,,452539.6,,168114,3066459.2,229342.1
1991-07,2702912.1,662272.9,500818.4,,,161454.5,,,2040639.2,622657.9,864695.3,,68333.5,,,,,,,364467.7,,,,,188818.2,,,,216897.7,,37392.6,214179.8,3282458.9,2429074,455162.1,,441226.4,,162114.6,3052722.7,229736.2
1991-08,2707367.1,673342.8,511865.8,,,161477,,,2034024.3,615816.8,864042.3,,69077.6,,,,,,,365385.6,,,,,188779.5,,,,218023.2,,38140.7,214827.4,3294352.4,2441384.3,456815.1,,443998.4,,160502.4,3063694.4,230658
1991-09,2723571,686305.2,523997,,,162308.2,,,2037265.8,616739.6,865447.4,,70084.3,,,,,,,366228.1,,,,,188850.6,,,,224588.1,,37952.1,217982.3,3323674.3,2452130.8,454278.7,,457309.7,,159361.8,3092001.4,231672.9
1991-10,2743411.7,702852.9,539808.4,,,163044.5,,,2040558.8,618895.5,868098.1,,71170,,,,,,,363392.5,,,,,190172.6,,,,221931.6,,36134.7,223261.2,3344757.6,2450933.5,443692.4,,464436,,162940.3,3112553,232204.6
1991-11,2762901.6,717885.1,554549.9,,,163335.2,,,2045016.5,618240.1,870425.7,,71670.1,,,,,,,363069.2,,,,,193281.5,,,,233758,,37342,224975.1,3382585.8,2479463.2,442577.4,,466167.9,,165961.5,3149490.8,233095
1991-12,2778550.1,724876.5,560522.3,,,164354.2,,,2053673.5,618362.1,870787.6,,72150.7,,,,,,,366703.1,,,,,197820.7,,,,237622.4,,39027.8,220450.8,3400920,2495071.6,439983.5,,465459.5,,167437.9,3167456.9,233463.2
1992-01,2774308.7,733114.6,568470.2,,,164644.4,,,2041194,610854.5,870120.7,,72243.3,,,,,,,365880.3,,,,,194338.5,,,,229914.9,,40065.1,211435.7,3398713.5,2482484.7,432714.7,,478754.6,,164873.4,3162396.5,236317.1
1992-02,2779688.5,745129,581477.5,,,163651.5,,,2034559.5,609260.3,870346.2,,72067.7,,,,,,,361517.6,,,,,193435.4,,,,224183.4,,37525.6,206065.1,3396068.8,2478593.6,428518.2,,483610.8,,159135.7,3156570,239498.8
1992-03,2788702.8,754333.7,592463.2,,,161870.5,,,2034369.1,610536.7,871298.5,,71852.3,,,,,,,357289.4,,,,,195244.4,,,,226987.9,,37303.5,203363.3,3399025.6,2491542.6,422865.2,,474135.1,,155520.7,3157321,241704.6
1992-04,2795869.4,759468.7,596958.8,,,162510,,,2036400.7,608758.7,878856.2,,72500.4,,,,,,,356513.1,,,,,192272.7,,,,222268.9,,37885.6,206074.5,3408008.9,2495382.1,412792.6,,470716,,154446.3,3163528.1,244480.8
1992-05,2799520.6,765497.9,603689.5,,,161808.4,,,2034022.8,605350.2,880923.8,,73064.9,,,,,,,355637.1,,,,,192111.7,,,,215465.5,,37733.6,207802,3384967.5,2473262.6,410707.2,,457600.1,,157090.8,3138938.9,246028.6
1992-06,2804140.3,772657.2,612710.9,,,159946.3,,,2031483.1,602720.8,879505.6,,73338.6,,,,,,,355405.9,,,,,193850.8,,,,221041.2,,34383.3,210625.3,3404421.4,2480925.3,405020.2,,465464.8,,158317.6,3155073,249348.4
1992-07,2802094.5,778585.2,619653,,,158932.2,,,2023509.3,598848.1,878824.7,,73874.3,,,,,,,354413.9,,,,,191422.5,,,,219254.5,,31489.7,213908.5,3389404.2,2471385.1,400686.8,,450880.2,,160346.3,3136277,253127.2
1992-08,2818217.4,796034,635488.9,,,160545.2,,,2022183.4,594584.4,880434.5,,74224.5,,,,,,,354673.8,,,,,192490.7,,,,213763.7,,31038.9,217791,3404708,2473764.1,401485.8,,459432.1,,165298.3,3148536.5,256171.5
1992-09,2835533.4,802495.2,641668.5,,,160826.7,,,2033038.2,594744.4,884043.1,,74537,,,,,,,356132.5,,,,,198118.3,,,,223704.2,,29802.5,222931.1,3439303.9,2489157.3,395514.8,,470070.3,,170724,3180471.8,258832.1
1992-10,2844052.5,810524.6,649091.6,,,161433,,,2033527.8,594710.5,888118.7,,75465.2,,,,,,,353703.6,,,,,196995.1,,,,221164.7,,30972.8,222516.6,3447257.5,2495391.1,388643.6,,460759.1,,172424.1,3186374.9,260882.6
1992-11,2857541.5,820185.7,659577.2,,,160608.4,,,2037355.8,596397.6,890669.9,,75328.5,,,,,,,353524.5,,,,,196763.7,,,,229543.9,,33262.9,221239.8,3477952.6,2513616.2,383501.2,,466670.3,,177577.6,3215606.9,262345.7
1992-12,2868577.9,822656.7,662162.4,,,160494.3,,,2045921.2,596003.1,890883.4,,75238.9,,,,,,,357248.3,,,,,201786.4,,,,238298.7,,31631.9,214120.4,3492328.1,2528615.9,376469.2,,467642.7,,173939.4,3227830.7,264497.4
1993-01,2855829.3,819771.1,661256.3,,,158514.8,,,2036058.2,593209.1,885809.1,,75132.8,,,,,,,359978.6,,,,,197061.3,,,,230456.9,,28570.3,210798.1,3459375.4,2494624.5,369651.5,,459818,,172206.7,3191598.9,267776.5
1993-02,2866189.5,834266,675077.5,,,159188.5,,,2031923.4,593495.6,884099.4,,75070.3,,,,,,,358724.2,,,,,195604.2,,,,221066.3,,27196.8,214977.5,3455261.4,2485119.6,370231.6,,460655.5,,174009.9,3184379.1,270882.3
1993-03,2882756.1,852187.3,690305.1,,,161882.2,,,2030568.7,594407.8,886025.3,,75356,,,,,,,356452.6,,,,,193683.1,,,,215003.4,,26944.7,218642.9,3470188,2485987.6,366859,,462797.2,,175345.1,3196764.2,273423.8
1993-04,2893510.5,862082.7,697336.9,,,164745.8,,,2031427.8,590020.8,890130.2,,75869.8,,,,,,,357684,,,,,193592.7,,,,220020.7,,25263.7,221195.8,3485660.2,2503165.5,364434.5,,454538.1,,170775.1,3208714.9,276945.3
1993-05,2907873.2,861550.1,697501.8,,,164048.3,,,2046323.1,591228.5,896572.6,,76230.6,,,,,,,361662,,,,,196860.1,,,,224664.4,,26807.8,221444.5,3503730.1,2511119.2,368482.9,,460842.3,,175320.5,3224384.2,279345.9
1993-06,2926900.1,868916.3,706870,,,162046.3,,,2057983.9,591844.6,902104.6,,76229.7,,,,,,,363372.5,,,,,200662.2,,,,225263.6,,27832.4,223684.1,3541325.9,2520326,363874,,481192.4,,177595.5,3258592.4,282733.5
1993-07,2933400.9,872220.9,709029.5,,,163191.4,,,2061180,587601,904675.1,,75383.5,,,,,,,367973,,,,,200930.9,,,,225802.9,,27428.2,225110.6,3555653,2510382.2,354560,,487308.7,,173724.5,3269763.9,285889.1
1993-08,2950288.5,882003.2,716858.9,,,165144.3,,,2068285.3,584612.7,907706.9,,74835.7,,,,,,,372178.1,,,,,203787.6,,,,226455.9,,26293.3,226759.5,3565977.7,2508292.7,351088.7,,482197,,174488,3277268.1,288709.5
1993-09,2962937.7,886153,720335.6,,,165817.4,,,2076784.6,581857.3,911996,,76432.3,,,,,,,375084.5,,,,,207846.8,,,,239665.2,,24991.1,228403.2,3595587.4,2523233.4,348210.6,,493375.9,,172670.7,3305775.8,289811.6
1993-10,2968474.9,884948.3,718434.9,,,166513.3,,,2083526.6,581756.1,917353,,75493.6,,,,,,,378186.8,,,,,206230.8,,,,232348.6,,26681.7,225207.8,3591389.9,2516661.4,344699.4,,486544.6,,175666.6,3299058.2,292331.7
1993-11,2984312.5,889088.7,723686.7,,,165402,,,2095223.9,583151.7,923015.7,,74824.9,,,,,,,381744.1,,,,,207312.4,,,,238682.9,,26794.3,223355.6,3619692,2543177.5,346477.2,,489328.6,,177830.6,3325834.4,293857.6
1993-12,3001882.1,890030.5,725712.2,,,164318.3,,,2111851.6,582884.8,932161.6,,74194.5,,,,,,,388482.2,,,,,208323,,,,246166.1,,29468.5,222629.9,3649942.7,2566410.8,348933.4,,498618.3,,176860.2,3353583.9,296358.8
1994-01,3002622.3,893173.8,728968.7,,,164205.1,,,2109448.5,585568.5,930039.7,,73807.2,,,,,,,391014.6,,,,,202825.6,,,,240066.1,,30670.5,251107.4,3667995.5,2539108.6,346238.7,,503349.4,,205433.2,3364559.8,303435.7
1994-02,3005108,894359.8,730977.6,,,163382.1,,,2110748.2,588675.8,926980.9,,73587.2,,,,,,,390872.1,,,,,204219.4,,,,236833.1,,28046.8,257340.3,3672402.1,2519681,341847.9,,505440.8,,203597.7,3364948.9,307453.2
1994-03,3036656.5,913818.8,750118.2,,,163700.7,,,2122837.7,597857.4,927458.1,,73223.6,,,,,,,390897.6,,,,,206624.6,,,,226723.8,,28112.6,260906,3685428,2507759.4,335110.6,,508879.6,,202658.1,3372956.2,312471.7
1994-04,3058857.9,923085.4,757359.5,,,165725.9,,,2135772.5,605049.6,932417.6,,73431.5,,,,,,,396723,,,,,201582.2,,,,222188.7,,27967.6,256190,3701883,2512005.5,336904.9,,523274.6,,203667.1,3398082.7,303800.3
1994-05,3060837.6,915158.5,747460.3,,,167698.2,,,2145679.1,608371.7,937095.5,,73937.8,,,,,,,402025,,,,,198186.9,,,,227815.2,,29625.8,260513.8,3709748.2,2509973.5,343303.7,,528627.6,,211703.5,3406292.7,303455.5
1994-06,3074775.4,915474.1,748553.6,,,166920.5,,,2159301.3,610494.7,943947.2,,74314.4,,,,,,,404855.3,,,,,200004.1,,,,225321.7,,31480.3,259076.7,3720489.1,2510091.6,336389.3,,542634.2,,206469.3,3413933.3,306555.8
1994-07,3092164.1,910302.8,744040.4,,,166262.4,,,2181861.3,615957,951721.4,,74547.9,,,,,,,412547.5,,,,,201635.5,,,,220208.2,,32953.5,269993,3748857.9,2511546.2,340641.6,,548340.6,,218117.6,3439757.9,309100
1994-08,3112181,911365.2,743460.1,,,167905,,,2200815.9,618243.7,958395.1,,74901.3,,,,,,,420648.8,,,,,203528.3,,,,210947.9,,33445.9,268143.7,3757727,2509323.2,346806.4,,550899.5,,218979.8,3446731.3,310995.7
1994-09,3131216.4,909591,739662.8,,,169928.3,,,2221625.3,621360.4,966801,,75479.2,,,,,,,427982.6,,,,,205481.3,,,,217218.8,,34815.4,266225.3,3781690.5,2521181.5,352185,,557162.1,,216276.7,3467946.1,313744.4
1994-10,3144602.1,900131.7,729968.5,,,170163.2,,,2244470.5,629524.1,973998.3,,75979.6,,,,,,,434316.6,,,,,206631.4,,,,221764.9,,36744.5,273265.9,3809102.3,2526703.5,356649,,556945.9,,221639.3,3493618.1,315484.2
1994-11,3160008.2,894595.6,723903,,,170692.7,,,2265412.5,637275.2,981818.1,,76248.4,,,,,,,437289,,,,,209030.2,,,,225346.5,,39350.2,270989.4,3835004.5,2543856.7,363600.8,,571740.1,,222783,3520057,314947.4
1994-12,3183665.4,888547.6,717407.1,,,171140.5,,,2295117.8,642672.7,991625.6,,76285.4,,,,,,,447041.8,,,,,213777.6,,,,236322.4,,44712.7,257805.5,3873736.4,2566188.6,366656.5,,584583.6,,212113.4,3559065.3,314671.1
1995-01,3198420.5,884391.1,715462.2,,,168928.9,,,2314029.4,652736.3,997929.8,,76487,,,,,,,451332.2,,,,,212031.1,,,,238824.7,,46497.5,262280,3893946.7,2550960.7,366654,,597469.6,,214739.6,3576762.7,317184
1995-02,3204603,875336.1,713938.2,,,161397.9,,,2329266.9,667936.5,1003850.2,,76307.5,,,,,,,448619.4,,,,,208860.7,,,,228554.3,,45690.9,274717.8,3899269,2538788.2,374774,,602242.6,,226482.4,3579263.2,320005.7
1995-03,3213405.5,868655.8,711200,,,157455.8,,,2344749.7,676633.8,1008544.6,,75748.2,,,,,,,448598.2,,,,,210973.2,,,,217045.3,,45707,301225.8,3923342.8,2538681,381839.5,,599693,,249366,3599152.5,324190.3
1995-04,3272031,906639,709843.3,,,196795.8,,,2365391.9,682806.3,1016340,,76357.9,,,,,,,454604.5,,,,,211641.1,,,,217187.9,,47932.4,310633,3992548.1,2559437.7,387924.8,,617661,,280076.5,3665944,326604.1
1995-05,3287981.5,898895.2,708950.2,,,189945,,,2389086.4,690241.7,1024066,,77318.9,,,,,,,457938.4,,,,,216840.3,,,,220337.6,,45711.5,304310,4008145.7,2560598.6,395944,,630295,,280769.7,3677203.6,330942.1
1995-06,3302689.6,891232.2,705665.5,,,185566.7,,,2411457.4,692163.2,1033866.1,,77825.5,,,,,,,461554.5,,,,,223873.7,,,,221552.5,,47562.8,302549.4,4027765.8,2584604.3,398897.5,,637672.8,,274922.2,3693603.6,334162.2
1995-07,3320826,884314.9,697300.8,,,187014.1,,,2436511.2,697298.9,1044632.7,,78459.2,,,,,,,465843.5,,,,,228736.1,,,,224050.6,,50564.8,303302.1,4053989.6,2602889,400630.6,,647559.4,,270685.2,3716780.5,337209.1
1995-08,3348216.3,896697.4,706932.4,,,189765,,,2451518.9,697564.7,1050730.8,,78971.6,,,,,,,473082.5,,,,,230141,,,,215094.5,,49874.3,300181.8,4061458.3,2607582.4,410380.5,,636033.4,,281423.2,3723101.4,338356.9
1995-09,3373513.7,899352.8,706032,,,193320.8,,,2474160.9,702307.9,1056852.1,,79820,,,,,,,477793.6,,,,,237207.3,,,,227301.4,,49883,305464.9,4110492.3,2628863.2,414204.1,,641415.5,,288955.1,3767416.1,343076.2
