Time Period,Bank credit,Securities in bank credit,Treasury and agency securities,Treasury and agency securities: Mortgage-backed securities (MBS),Treasury and agency securities: Non-MBS,Other securities,Other securities: Mortgage-backed securities,Other securities: Non-MBS,Loans and leases in bank credit,Commercial and industrial loans,Real estate loans,Real estate loans: Residential real estate loans,Real estate loans: Residential real estate loans: Revolving home equity loans,Real estate loans: Residential real estate loans: Closed-end residential loans,Real estate loans: Commercial real estate loans,Real estate loans: Commercial real estate loans: Construction and land development loans,Real estate loans: Commercial real estate loans: Secured by farmland,Real estate loans: Commercial real estate loans: Secured by multifamily properties,Real estate loans: Commercial real estate loans: Secured by nonfarm nonresidential properties,Consumer loans,Consumer loans: Credit cards and other revolving plans,Consumer loans: Other consumer loans,Consumer loans: Other consumer loans: Automobile loans,Consumer loans: Other consumer loans: All other consumer loans,Other loans and leases: All other loans and leases,Other loans and leases: All other loans and leases: Loans to nondepository financial institutions,Other loans and leases: All other loans and leases: Other loans not elsewhere classified,LESS: Allowance for loan and lease losses,Cash assets,Total fed funds sold and securities purchased under agreements to resell,Loans to commercial banks,Other assets,Total assets,Deposits,Large time deposits,Other deposits,Borrowings,Net due to related foreign offices,Other liabilities,Total liabilities,Residual (assets less liabilities)
2017-12,7916711.7,2318569.2,1772048.3,1323302.5,448745.8,546520.9,64968.1,481552.8,5598142.5,1224246.4,2328918.1,1542674,278877,1263796.9,786244.2,120497.8,9481.5,162997.3,493267.6,1244998.6,733660.3,511338.3,359799.6,151538.7,799979.4,287673.3,512306.1,78832.3,1204834.9,123849.1,9097.9,974183.4,10149844.7,7628425.4,496350.7,7132074.7,822347.4,-15575.4,382773.9,8817971.4,1331873.3
2018-01,7886260.9,2307242.9,1761295.7,1309328.6,451967.1,545947.1,64314.2,481632.9,5579018,1219853.3,2321083.9,1537924,275730,1262194,783159.9,120825.9,9472.5,161874.5,490986.9,1239208.8,727599.5,511609.3,360169.1,151440.2,798872.1,287223.6,511648.5,78142.8,1121536.6,122665.2,9176.5,978166.3,10039662.6,7566446.2,502724.1,7063722.2,836734,-55902.5,401192.3,8748470,1291192.6
2018-02,7847495.4,2279733.7,1741292.6,1293713.3,447579.2,538441.1,64896.4,473544.7,5567761.7,1228994.9,2317863.2,1536106.4,272543,1263563.4,781756.8,121745.9,9461,161490.9,489058.9,1223948.7,712518.5,511430.2,359337.8,152092.4,796954.9,288158,508796.9,78202.5,1126074.2,116553.9,9291.4,972395.3,9993607.8,7552921.9,494996.1,7057925.9,854334.9,-81664.8,384845.8,8710437.7,1283170
2018-03,7827887.4,2262624.1,1734370.4,1291142.7,443227.6,528253.7,62873.7,465380,5565263.3,1242592.8,2314071.4,1532519.7,268712.8,1263806.9,781551.7,121939.7,9405.7,162908.9,487297.4,1210204.7,698971,511233.7,358733.2,152500.4,798394.4,290736.2,507658.2,78137.7,1108184.6,142022.4,9272.9,964702.6,9973932,7630451.2,486641.8,7143809.4,822410.4,-139951.8,371799.2,8684709.1,1289222.9
2018-04,7837757.4,2244789.5,1737803.6,1295417.3,442386.2,506985.9,61644.6,445341.3,5592968,1261054.9,2314813.6,1533974.9,266136.6,1267838.2,780838.7,120831.3,9269.9,164283.8,486453.7,1216879.6,703091.7,513787.9,359456.5,154331.4,800219.8,297215.9,503003.9,77782.1,1070698.4,121573.5,9740.7,970042.2,9932030.1,7618710.3,490656.7,7128053.6,811319,-157359.6,374240.3,8646910,1285120.1
2018-05,7843537.4,2249121.9,1748532.9,1307207.8,441325.1,500589,60170.7,440418.3,5594415.5,1264915.8,2304736,1522656,262534,1260122,782080,120385,9179.1,163877.1,488638.7,1221718.7,708154.5,513564.2,359016.2,154547.9,803045.1,297574.1,505471.1,77806.6,1053958.3,130048.7,11222.7,986707,9947667.6,7581489.4,490622.4,7090867,830086,-144955.8,390831,8657450.5,1290217.1
2018-06,7899010.2,2268090,1764766.2,1320797.6,443968.5,503323.8,60429.8,442894.1,5630920.2,1269780.8,2316292,1525771.9,259668.1,1266103.8,790520.2,120480.5,9118.5,165356.2,495565,1232570.1,717148.6,515421.6,359363,156058.6,812277.2,304998.2,507279.1,77817.4,1050084.7,134781.9,11417.5,976684,9994160.8,7627014.9,505892.5,7121122.4,825721.4,-140677.2,381247.2,8693306.3,1300854.5
2018-07,7916250.4,2280946.9,1775174.1,1327567.1,447607,505772.8,58980.4,446792.4,5635303.5,1266441,2321438.2,1529562.7,257164.4,1272398.3,791875.5,119722.9,9043.3,166650.9,496458.5,1233685,717205.7,516479.3,359456.8,157022.5,813739.3,312871.9,500867.4,76926.4,1048055.4,132902.7,11161.8,963655,9995098.9,7654596.5,516587.7,7138008.7,809307.1,-148844,374825.9,8689885.5,1305213.4
2018-08,7929437,2292292,1783564.1,1335128.6,448435.5,508727.9,57382.4,451345.6,5637145,1262888.1,2319454.6,1535506,254674.3,1280831.7,783948.5,119826.3,9065.1,166030.3,489026.8,1241821.5,723362.7,518458.8,360067.3,158391.5,812980.9,315558.6,497422.3,76714.1,1051334.9,160858,11126,958246.9,10034288.8,7680282.4,513553,7166729.4,804145.3,-150216.7,388582,8722793.1,1311495.7
2018-09,7947527.3,2291482.6,1786720.6,1334729.9,451990.6,504762,56999.7,447762.3,5656044.7,1268102.4,2322437.4,1537168.2,252848.5,1284319.6,785269.3,120086.6,9086.4,167856.4,488239.8,1248382.2,726589.8,521792.4,360842.2,160950.2,817122.7,320416.7,496706,76835.9,1048346.7,162628.4,11066.1,967954.2,10060686.7,7706950.7,535598.2,7171352.5,796202.5,-153870,403366.3,8752649.6,1308037.2
2018-10,7983609.6,2299907.6,1798530.4,1337922.2,460608.2,501377.1,56391.7,444985.5,5683702,1284018,2326141.2,1539229.4,251161.7,1288067.7,786911.8,118695.8,9054,171239.7,487922.4,1251337.7,727318,524019.7,361148.7,162871,822205.2,327526.7,494678.4,76526.4,1016323.6,197179.1,10939.1,986586.8,10118111.7,7728321.4,554730.8,7173590.6,822569.7,-168339.4,412168.2,8794719.9,1323391.9
2018-11,8041313.9,2329538.7,1832034.7,1358033,474001.7,497504,55400.9,442103.1,5711775.2,1307120.4,2322387.7,1535451,249318.7,1286132.4,786936.7,118276.3,8925.1,171589.7,488145.5,1262420,737328.3,525091.7,360981,164110.8,819847,329418.9,490428.2,76670.4,979378.6,232199.3,10880.6,964553.1,10151655.1,7746239,550488.7,7195750.3,806340.6,-144304.2,406196.9,8814472.3,1337182.7
2018-12,8143097,2365195.1,1882786.8,1382627.7,500159.1,482408.4,53573.8,428834.6,5777901.8,1327773.1,2315621.7,1530561.9,248089.5,1282472.4,785059.8,116586.7,8938.3,171639.9,487894.8,1284750.8,758991.5,525759.3,361135.5,164623.8,849756.4,341779.1,507977.2,76748.6,932950.4,309834.2,12516.3,946676.1,10268325.4,7903946.8,566916.2,7337030.7,787739.7,-148387.4,390613.5,8933912.6,1334412.8
2019-01,8169150.5,2390847.4,1913223.8,1406896.4,506327.5,477623.6,53357.1,424266.4,5778303.1,1332996.8,2312415.9,1527427.3,248017.6,1279409.7,784988.6,115721,8950.4,169694.7,490622.4,1279972.1,750464,529508.1,362156.7,167351.4,852918.3,346902.1,506016.2,77066.5,845484.3,279570.2,13643.5,937212.3,10167994.3,7848070.7,591331.8,7256738.9,797113.2,-171843.8,376596.9,8849937.1,1318057.2
2019-02,8158581.1,2386716.3,1909732.1,1413264.1,496468,476984.2,54323.9,422660.2,5771864.8,1343961.3,2308451.9,1521284.7,245646.7,1275637.9,787167.2,115736.3,8874.3,170391.5,492165.1,1269124.8,738691.9,530433,362366.8,168066.2,850326.9,349236.5,501090.4,77325.9,854314,259686.2,13850.4,984038.6,10193144.3,7832819.4,607921,7224898.4,800184.3,-184237.1,409635.8,8858402.4,1334741.9
2019-03,8172694.3,2402570.1,1924953.4,1421514.5,503438.8,477616.7,55031.6,422585.1,5770124.2,1356123.6,2307606.2,1519446.8,242712.4,1276734.4,788159.4,115193.9,8827.8,169839.4,494298.2,1257773.1,725926.1,531847,363389.7,168457.2,848621.4,346707.6,501913.8,77400.2,899414.1,286643.7,13460.7,997864.8,10292677.3,7944459.9,624015.3,7320444.5,781090.6,-195445.2,418988.3,8949093.5,1343583.8
2019-04,8226758.2,2443342.3,1953319.8,1445247.1,508072.8,490022.4,56421.6,433600.8,5783415.9,1357924.6,2306396.8,1518572.1,240974,1277598,787824.8,114565.9,8751.7,170071,494436.2,1268517.3,731256.9,537260.3,366687.5,170572.8,850577.3,346539.9,504037.4,77967.9,862890.7,302040.4,11925,968044.7,10293691.1,7975480.9,637762.8,7337718,802917,-202044.6,377017.5,8953370.8,1340320.3
2019-05,8255418.1,2448772.9,1963392.1,1449181.3,514210.8,485380.8,58037.7,427343.1,5806645.2,1358253.9,2317152.8,1525404.2,238760.1,1286644.1,791748.6,114781.1,8746,171484.9,496736.6,1278790.4,737051.7,541738.7,369477,172261.7,852448,349679,502769,77756.6,846203.6,302917.2,9096.4,968625.1,10304503.7,7943300.5,616486.7,7326813.8,825265,-204710.6,383352.9,8947207.7,1357296
2019-06,8316889,2479876.2,1995001,1469293.8,525707.1,484875.2,57642.2,427233,5837012.8,1357025.2,2322549,1533044.8,236436.1,1296608.6,789504.2,113625.2,8751.7,172163.6,494963.7,1290607.1,745121.2,545486,371482.4,174003.5,866831.4,354591.8,512239.6,77720,826572.9,336963.4,5867.4,992782.3,10401355,8008016.2,590677.8,7417338.4,814481.7,-199233.7,402641.7,9025906,1375449.1
2019-07,8344460.9,2499320.3,2018096.2,1472262.2,545834,481224.1,56482.9,424741.2,5845140.6,1353737.4,2329657.2,1539912.9,233534.3,1306378.6,789744.3,112747.4,8858.9,173997.9,494140.2,1296427.4,746245,550182.4,374629.1,175553.3,865318.6,358740.3,506578.3,77379.5,814612.2,312273.5,4338.5,994005.7,10392311.3,8030374.2,596467.2,7433906.9,798666.3,-227574.1,397084.2,8998550.5,1393760.8
2019-08,8409617.9,2544761.7,2065446.2,1482074.9,583371.4,479315.5,56542.5,422773,5864856.2,1358054.1,2328718,1538977.8,231378.4,1307599.4,789740.1,112296.3,8658,175266.7,493519.1,1308785.9,753577.1,555208.8,377778.5,177430.3,869298.2,364227.4,505070.8,77495.3,804713.9,312531.3,4601.1,1023211.1,10477179.8,8044489.8,594461.5,7450028.3,779963.6,-188822.8,429216.1,9064846.8,1412333
2019-09,8484539.6,2606467.5,2121003.1,1507460.7,613542.4,485464.4,56020.5,429443.9,5878072.1,1355413.9,2332508.5,1534155.2,229393.3,1304761.9,798353.3,112259.5,8519.1,177761.4,499813.3,1315271.3,754967.9,560303.4,381025.7,179277.7,874878.4,371887.4,502991,77635.6,771690.8,311513.7,4806.3,990346.4,10485261.3,8104454.4,600158.8,7504295.6,788743.9,-241080.7,422727.6,9074845.3,1410416
2019-10,8530405.6,2628523.6,2141102.7,1522930.2,618172.5,487420.9,55545.7,431875.2,5901882,1352409.9,2345295.9,1541265.7,226528.6,1314737,804030.2,111828.9,8468.1,180947.6,502785.6,1322942.2,759422.3,563519.9,383439.3,180080.6,881234,379371.8,501862.2,77909.4,802570.2,321266.4,4667.1,982826,10563826,8176417.3,594897.2,7581520.1,790998.4,-234602.8,418830.6,9151643.5,1412182.5
2019-11,8608899.8,2681169.2,2189315.4,1549712.9,639602.5,491853.8,54610.7,437243.1,5927730.5,1351562.2,2356117.3,1546925.4,224383.8,1322541.6,809191.9,112363,8404.5,181178.3,507246.1,1334392.3,768748.8,565643.5,384156.6,181486.9,885658.7,383451.9,502206.9,77972.7,822134.5,286096.2,4778,984357,10628292.8,8252816.3,588235.3,7664581,768524.9,-235487.3,421028.7,9206882.7,1421410.1
2019-12,8626867.1,2657893.2,2166451.1,1525716.7,640734.4,491442.1,54394.4,437047.8,5968973.9,1341819.8,2359435.1,1547532,222255.2,1325276.9,811903.1,111765.4,8344.1,181843,509950.6,1361565.9,794285.3,567280.6,385029.1,182251.5,906153.1,393419,512734.1,76352,851057.3,283138.8,5282.8,982349.1,10672343.1,8318990.7,588527.5,7730463.2,759008.7,-250534.3,406441,9233906,1438437.1
2020-01,8606829.6,2655120.1,2168250.2,1540075.1,628175.1,486869.9,54177.9,432692,5951709.6,1337161.3,2354811.1,1543174.1,219710.2,1323463.9,811637,111057.7,8200.8,181432,510946.4,1354919.1,785250.2,569668.9,387185.4,182483.5,904818,391846.5,512971.6,76886.5,809337.9,269862.7,4672.8,1016727.6,10630544.1,8290623.1,589346,7701277.1,752304.3,-276303.5,426364.5,9192988.4,1437555.8
2020-02,8621034.5,2673350.8,2181963.5,1545278.1,636685.3,491387.3,58162.4,433225,5947683.7,1350163.8,2345916.4,1534372.3,217340.3,1317032,811544.1,112048.4,8169.1,182709.5,508617,1343551,773002.8,570548.2,387682,182866.2,908052.4,396948.7,511103.7,77816.6,816917.4,269685,4573.1,1052152,10686545.4,8314526.4,589525.6,7725000.9,746932.2,-280024.1,460885.5,9242320,1444225.3
2020-03,8909243,2769780,2280113.2,1593386.6,686726.5,489666.9,59220,430446.8,6139463,1490276.3,2346847.1,1531056.9,216953.7,1314103.2,815790.2,113684.2,8139.9,184926.9,509039.2,1330109.1,757770.1,572339,389054.5,183284.5,972230.5,433065.8,539164.6,79989.2,1052993.1,277642.7,4957,1128173.8,11293020.4,8813689.8,595762.2,8217927.6,818390,-303859.3,540349.6,9868570.2,1424450.2
2020-04,9073900.3,2782329.9,2290169.5,1639140.2,651029.3,492160.5,59853.4,432307,6291570.4,1669267,2348633,1527374.2,215526.1,1311848.1,821258.8,114646.1,8060.9,185915.8,512636,1284418.2,713478.7,570939.6,387189.9,183749.6,989252.1,455340.4,533911.7,103560,1506541.2,242884.5,4994.6,1097576.9,11822337.4,9363127.1,579642.9,8783484.2,812063.3,-175924.9,503859.3,10503124.8,1319212.6
2020-05,9050662.4,2801081.3,2320331.6,1636754.1,683577.4,480749.7,60675.1,420074.7,6249581.1,1675119.9,2345459.6,1523627.4,212437.4,1311190,821832.2,116606.9,7874.8,186485.2,510865.4,1259664.8,690836.4,568828.4,385141.8,183686.6,969336.8,438582.6,530754.2,127013.6,1745654.6,251583.1,4768.6,1073221.8,11998876.9,9639913.6,536502.7,9103410.9,729458,-165494.9,489448.3,10693325,1305551.8
2020-06,9052000.8,2906645.8,2417707.1,1632774.4,784932.7,488938.7,61795.2,427143.5,6145355,1579443.7,2352441.7,1530011,209401.6,1320609.4,822430.7,119814.6,7769.5,186449.5,508397.1,1261344.3,689158.7,572185.6,387971.6,184214,952125.3,419665.1,532460.2,134468.2,1714727,390654.8,4466.3,1080996,12108376.7,9822233.8,501482.5,9320751.3,665651.9,-186284.8,483515.4,10785116.3,1323260.3
2020-07,9083780.6,3011182.9,2511916.4,1663194.7,848721.7,499266.5,61554.2,437712.3,6072597.8,1515775.5,2367357.6,1545965,206694.6,1339270.3,821392.6,121607.6,7684.6,186021.6,506078.8,1264347.8,687626.7,576721,391165.8,185555.2,925116.9,403793.9,521323.1,158100.2,1539223.2,510815.7,4164.5,1107913,12087796.9,9828959.1,472946.5,9356012.6,636913.3,-177529.5,478968.2,10767311.1,1320485.8
2020-08,9112911.4,3091294.1,2591646.9,1725144.7,866502.2,499647.3,59734.7,439912.6,6021617.3,1474134.8,2363703.3,1542654.6,203483.8,1339170.8,821048.7,122708.9,7579.1,186465.1,504295.6,1264740.1,684965.7,579774.4,393064.7,186709.8,919039,405715,513324,159498.2,1619489.1,436548,4071.2,1095090.7,12108612.2,9836531.1,438290.5,9398240.7,622536.1,-160563.6,474845.4,10773349,1335263.3
2020-09,9122372.2,3141043.2,2638159.8,1715536.1,922623.7,502883.5,58703.4,444180,5981328.9,1426058.8,2350976.6,1532268.1,200521.4,1331746.7,818708.5,123873.7,7473.4,186567.6,500793.8,1265676.8,683202.5,582474.3,394848.2,187626.1,938616.8,418471.8,520144.9,159978.7,1605696.7,453426.9,4788.3,1110357.8,12136663.3,9925299.3,407514.8,9517784.4,595940.2,-188542.1,450713.4,10783410.8,1353252.5
2020-10,9147166.1,3215336.1,2702476.5,1767615.3,934861.2,512859.6,58124,454735.6,5931830,1387668.9,2342199.6,1525150.6,196863.4,1328287.2,817049,124581.1,7275.3,186581.8,498610.7,1265505.5,681311.5,584194,396814.1,187379.9,936456,420220.2,516235.8,158181.5,1634516.6,419550,7708.2,1105203.4,12155962.8,9980851.7,392682.1,9588169.6,568334.8,-196516.5,460516.5,10813186.5,1342776.3
2020-11,9254785.9,3326319.5,2806791.8,1845573.4,961218.4,519527.7,56607.4,462920.3,5928466.4,1372977.6,2325245.2,1508456.6,193579.6,1314877.1,816788.5,125091,7170.3,187649.2,496878,1271327.1,686368.2,584958.9,397601.5,187357.4,958916.5,426058.8,532857.6,157978.6,1704787.4,420242.3,7600.9,1087781.1,12317219,10125407.8,380703.5,9744704.3,556035.3,-199974.9,466768.9,10948237,1368982
2020-12,9287032.9,3340546.3,2824944.8,1861594.5,963350.3,515601.5,56727.1,458874.4,5946486.7,1363641,2308387.6,1494400.6,190627.7,1303772.9,813986.9,124706.5,7120.9,186763.3,495396.2,1292270.2,705343.6,586926.6,399468.8,187457.8,982187.9,436313.9,545874,156849.8,1796847.7,448744.4,7663.2,1100057.7,12483496,10287401.4,371413.4,9915988,542227.9,-197562.6,460429.8,11092496.5,1390999.6
2021-01,9294326,3392560.7,2891300.5,1903447.7,987852.8,501260.2,55260.6,445999.6,5901765.3,1342294.5,2310283.3,1497838.6,187941.2,1309897.4,812444.7,124740.6,7081.9,185782.7,494839.6,1280491.2,690072.1,590419.2,402082.2,188337,968696.3,441386.7,527309.6,155164.6,1726469,413495.8,7841.8,1144399.9,12431367.9,10252209.2,361813.2,9890396,519696.2,-254612.2,490205.9,11007499,1423868.8
2021-02,9314278.5,3437802,2932527.2,1941189.3,991337.9,505274.7,54891.8,450383,5876476.6,1352866.6,2287064.5,1478633.4,184353.5,1294279.9,808431.1,124963.3,6964.6,183869.3,492634,1266687.4,676222.3,590465.1,402306.4,188158.7,969858.1,443727.6,526130.5,154916.1,1792211.3,315838.1,7765.4,1168511.3,12443688.5,10301069.5,352220.4,9948849.1,518437.4,-264436.8,486060.9,11041131,1402557.5
2021-03,9373432.9,3520025,2986360.2,1970809,1015551.3,533664.7,55589.7,478075,5853407.9,1356101,2267671.6,1462070.5,180810.8,1281259.6,805601.1,125692.6,6853.6,182924.7,490130.2,1251351.1,662142.1,589209.1,403420.9,185788.1,978284.2,449549.9,528734.3,151415.4,2009452,230810,6943.4,1161024.2,12630247.2,10543015.1,346454.1,10196561,511737.8,-302565.2,496578.2,11248765.9,1381481.3
2021-04,9446607.1,3604217.3,3034558.7,1994575.4,1039983.3,569658.6,55340.5,514318.1,5842389.8,1350134,2252000.9,1446428.3,177899.5,1268528.8,805572.6,125812.3,6718.6,183032.5,490009.2,1253450.4,661167.2,592283.2,409996.3,182286.9,986804.4,459679.4,527125,137055.1,2014672.6,237415.6,3867.8,1148807.5,12714315.5,10633637.8,338917.2,10294720.6,481936.7,-276175.6,477106.9,11316505.8,1397809.8
2021-05,9521201,3661331.2,3085037,2024767.8,1060269.2,576294.2,55399.9,520894.3,5859869.8,1343948.6,2241565.3,1437020.2,175809.6,1261210.6,804545.2,126463.3,6655.2,183523.1,487903.6,1271075.4,672549,598526.4,414865.1,183661.4,1003280.4,472067.7,531212.7,136144.2,1988497.5,232145.3,3860.1,1136586.8,12746146.4,10670272.3,327077.2,10343195.1,461436,-270384.1,475577.3,11336901.6,1409244.9
2021-06,9563782.3,3694147.6,3117236.2,2028962.5,1088273.7,576911.4,55905.9,521005.5,5869634.7,1312401.9,2242695.4,1436504.6,173619.7,1262884.9,806190.9,127178.4,6559.6,183760.4,488692.5,1291319,686032.9,605286.2,420187.4,185098.8,1023218.3,485820.4,537397.9,133075.5,1934942.6,246233.5,4138.7,1165688.8,12781710.4,10729979.2,322896.2,10407083,432986.3,-280944.2,479976.2,11361997.5,1419712.9
2021-07,9595031.4,3710012.5,3138794.8,2037456.1,1101338.7,571217.7,56502.5,514715.2,5885018.9,1292992.2,2250409.3,1445001.7,170987.9,1274013.8,805407.6,126396.3,6473,185162.8,487375.5,1304661.5,692513.7,612147.8,425802.4,186345.4,1036956,499619,537337,122452.8,1955633,227488.2,4088.3,1158107,12817895.2,10806798.3,320311.1,10486487.2,414523.3,-321687.8,465481.1,11365114.8,1452780.4
2021-08,9667789.9,3759064.1,3188838.7,2061982.4,1126856.3,570225.4,56822.2,513403.2,5908725.8,1278983,2262872.3,1456302.7,168773.3,1287529.4,806569.6,126154.7,6439.9,186513.3,487461.7,1319255,700484.2,618770.8,431131.3,187639.5,1047615.5,506232,541383.6,122011.8,2032636.4,239330.2,4025.6,1161685.3,12983455.6,10924958,318968.6,10605989.4,416319.5,-304463.8,478776.5,11515590.2,1467865.4
2021-09,9722210.6,3794730.4,3217570.7,2062033.2,1155537.5,577159.7,57380.5,519779.2,5927480.2,1270418.6,2263310.6,1451933.7,166758.8,1285174.9,811376.9,125871.3,6457.7,189741.2,489306.7,1327709.3,703695.1,624014.3,433516.2,190498,1066041.7,519424.6,546617.2,121313.5,2048678.1,238958.2,4021.6,1176143.8,13068698.9,11008328.6,314508.5,10693820.1,419314.7,-307333.8,484825.8,11605135.3,1463563.6
2021-10,9860980.2,3901515.3,3315220.9,2073508.7,1241712.1,586294.5,59823.7,526470.7,5959464.9,1272593,2275705.5,1464005.7,164130.9,1299874.8,811699.9,124016.5,6667.2,187442.1,493574.1,1338697.1,710287.1,628410,435513.8,192896.1,1072469.3,522557.5,549911.8,115165.7,1977980.8,242079.1,3966.6,1203430.4,13173271.4,11078744.1,319409,10759335.1,443134.2,-297977.1,501239.6,11725140.8,1448130.6
2021-11,9999994.2,3983298.6,3391114.7,2079073.7,1312041,592183.8,61983.1,530200.7,6016695.6,1295839.9,2276362.1,1467550.4,163268.6,1304281.9,808811.7,122223.1,6687.7,189093.9,490807.1,1357424.1,726218.7,631205.5,436990.8,194214.7,1087069.4,532739.6,554329.8,115152.1,1979659.2,252853.2,4073.3,1215539.7,13336967.5,11226209.6,323525.5,10902684.1,435583,-273720.2,506306.5,11894378.9,1442588.6
2021-12,10121516.2,4000671.7,3403794.4,2073648.1,1330146.3,596877.3,64129.2,532748.1,6120844.5,1322236.9,2281126.8,1471563.2,161656.9,1309906.3,809563.6,119798.6,6656.6,191592.8,491515.5,1390466.4,755333.2,635133.1,439321.1,195812,1127014.4,558919.1,568095.3,114198.4,2020561.5,261254.6,4473.9,1167212.1,13460819.8,11422891.5,320437.2,11102454.3,417363.9,-277848.9,461084.7,12023491.2,1437328.6
2022-01,10197998,4068248,3477018.9,2117164,1359854.9,591229,63449.4,527779.7,6129750.1,1328493.2,2281947.2,1471173.4,159678.4,1311495.1,810773.8,117388.6,6666.2,194234.4,492484.6,1386646,748805.2,637840.9,441098.9,196741.9,1132663.6,563438.4,569225.2,109316.4,1782052.3,252481.1,9213.5,1207148.3,13339576.8,11346048.2,317684.3,11028363.9,408198.2,-340420.7,474288.7,11888114.4,1451462.4
2022-02,10210553.2,4069948,3475234.9,2124231.5,1351003.4,594713.1,65673.6,529039.6,6140605.2,1349076.1,2277907.3,1465529.7,158511.2,1307018.5,812377.6,118236.1,6670.3,194917.4,492553.7,1384693.6,743231.4,641462.2,443016.6,198445.5,1128928.2,560180.2,568748.1,109400.9,1733234.4,242936,4168.8,1232927,13314418.4,11321841.6,318849.6,11002992,412446.7,-346239.1,469431.7,11857480.8,1456937.6
2022-03,10261345.1,4061399.8,3444421.1,2111000.4,1333420.7,616978.7,67966.9,549011.7,6199945.3,1386556.5,2281421.6,1466128.4,157524.6,1308603.7,815293.2,118255.6,6561.7,197456.9,493019,1389338.6,743896.8,645441.9,444637.4,200804.5,1142628.6,566063,576565.6,109059.7,1782945.4,242747.7,4588.9,1240391,13422958.5,11473200.4,326366.9,11146833.5,397056,-381103.4,480166.4,11969319.4,1453639.1
2022-04,10332346.7,4059161.7,3423211.5,2091872.1,1331339.4,635950.2,68855.1,567095.1,6273185,1413872.5,2301027.9,1476049,156706.4,1319342.6,824978.9,119033.7,6491.1,201979.8,497474.3,1414007.3,762436.2,651571.1,445516.9,206054.2,1144277.3,563962.3,580315,106788.6,1588070.9,235951.5,5690.1,1268866.1,13324136.7,11399488.6,332996,11066492.6,399315.5,-408378.3,492074.8,11882500.7,1441636
2022-05,10378552,4027637.4,3402462.8,2068063.3,1334399.4,625174.6,69826.9,555347.8,6350914.7,1439801.1,2319171.8,1492411.1,156975.7,1335435.4,826760.7,119666.1,6383,203908.6,496803,1429331.9,775703.9,653628,445187.3,208440.6,1162609.8,574092.3,588517.6,106912.1,1469938.7,225289.3,6641.4,1275450.1,13248959.4,11260138.5,338768.4,10921370.1,444177.3,-382783.8,488233.5,11809765.6,1439193.8
2022-06,10421074.3,3981246.2,3360876.3,2035114.6,1325761.7,620369.9,69127.9,551241.9,6439828.1,1469105.1,2334376.1,1507741.7,157221.6,1350520.1,826634.4,119687.6,6337.5,206878.6,493730.7,1452748.9,795503.4,657245.6,445564,211681.6,1183598,585304.2,598293.9,107228.1,1457227.2,231709.7,6447.2,1267415.4,13276645.8,11239645.9,352584.3,10887061.7,476718.8,-367178.8,489966.6,11839152.6,1437493.2
2022-07,10445551.4,3963215.4,3346045.7,2031611.3,1314434.4,617169.7,69271.6,547898.1,6482336,1478961.7,2350164.5,1518422.2,157093.2,1361329,831742.4,119677.2,6302,211430.7,494332.4,1467547,808666.9,658880.1,445767.3,213112.8,1185662.8,587955,597707.8,109636.5,1487821.9,239057.3,6405.8,1262315,13331514.9,11232506,373771.8,10858734.2,501408.1,-365960.2,493125.9,11861079.8,1470435.1
2022-08,10460027.7,3939254.3,3329207.7,2031937.3,1297270.4,610046.5,68631.6,541414.9,6520773.4,1482259.3,2366143.1,1525853.8,157059.4,1368794.4,840289.3,119501.9,6336.9,214412.3,500038.1,1479004.4,819227,659777.4,444863.6,214913.8,1193366.6,597212.9,596153.8,110044.7,1453039.3,230676.4,6766.3,1273328.6,13313793.6,11204074.9,386223.3,10817851.6,504002.7,-365344.6,502477.1,11845210.1,1468583.5
2022-09,10415470.8,3865955.1,3268189.4,2004213.7,1263975.7,597765.7,67465.1,530300.6,6549515.7,1479443.7,2373823.4,1533403,157058.3,1376344.8,840420.4,119887.7,6295.5,215696.3,498540.8,1490107.9,828192.2,661915.6,444107.4,217808.2,1206140.8,608561.6,597579.3,110694.7,1418647.1,243513.4,6343.5,1248151.2,13221431.4,11113432,382815.7,10730616.3,525501.4,-373288.9,506506.6,11772151.1,1449280.3
2022-10,10410400.6,3817023.4,3230643.7,1977176.9,1253466.8,586379.7,66156.7,520223.1,6593377.3,1487764,2384094.4,1542739,157268.1,1385470.8,841355.4,120368.4,6285.4,218290.4,496411.2,1502135.7,836460.1,665675.6,448406.7,217268.9,1219383.1,614166.9,605216.2,114681.2,1369753,244436.5,4608.9,1265787.5,13180305.4,10991789.9,354675.4,10637114.5,555925.9,-326561,530376.6,11751531.3,1428774.1
2022-11,10445638,3809890.6,3224365,1973112.4,1251252.7,585525.5,65943.4,519582.1,6635747.4,1502546.8,2388225,1547410.8,156996.7,1390414.1,840814.2,121517.1,6269.5,217922.4,495105.2,1511964.5,849019.4,662945.1,446514.6,216430.5,1233011.1,627087.6,605923.5,115207.5,1365297.1,254127.1,4639.3,1303862.6,13258356.6,10993250.2,362197.9,10631052.3,610937.8,-334829,549490,11818849.1,1439507.5
